tournament_id,tournament_name,tournament_date,tournament_source,format,player_name,archetype,wins,losses,draws,matches_played,winrate,placement,deck_cards
https://www.mtgo.com/decklist/standard-league-2025-07-059382,Standard League,2025-07-05,mtgo.com,Standard,GzusReturned,Dimir Deck,5,0,0,5,1.0,0,"[{'Count': 2, 'CardName': 'Cecil, Dark Knight'}, {'Count': 4, 'CardName': 'Cut Down'}, {'Count': 4, 'CardName': 'Darkslick Shores'}, {'Count': 3, 'CardName': 'Enduring Curiosity'}, {'Count': 1, 'CardName': 'Faebloom Trick'}, {'Count': 4, 'CardName': 'Faerie Mastermind'}, {'Count': 4, 'CardName': 'Floodpits Drowner'}, {'Count': 4, 'CardName': 'Gloomlake Verge'}, {'Count': 3, 'CardName': 'Go for the Throat'}, {'Count': 4, 'CardName': 'Island'}, {'Count': 4, 'CardName': 'Kaito, Bane of Nightmares'}, {'Count': 2, 'CardName': 'Phantom Interference'}, {'Count': 2, 'CardName': 'Restless Reef'}, {'Count': 1, 'CardName': 'Saiba Cryptomancer'}, {'Count': 1, 'CardName': ""Sheoldred's Edict""}, {'Count': 3, 'CardName': 'Soulstone Sanctuary'}, {'Count': 4, 'CardName': 'Spyglass Siren'}, {'Count': 4, 'CardName': 'Swamp'}, {'Count': 2, 'CardName': ""Tishana's Tidebinder""}, {'Count': 4, 'CardName': 'Underground River'}]"
https://www.mtgo.com/decklist/standard-league-2025-07-059382,Standard League,2025-07-05,mtgo.com,Standard,doctor-x,Izzet Deck,5,0,0,5,1.0,0,"[{'Count': 4, 'CardName': ""Agatha's Soul Cauldron""}, {'Count': 4, 'CardName': 'Fear of Missing Out'}, {'Count': 2, 'CardName': 'Geralf, the Fleshwright'}, {'Count': 4, 'CardName': 'Glacial Dragonhunt'}, {'Count': 3, 'CardName': 'Into the Flood Maw'}, {'Count': 3, 'CardName': 'Island'}, {'Count': 2, 'CardName': 'Marang River Regent'}, {'Count': 4, 'CardName': 'Marauding Mako'}, {'Count': 2, 'CardName': 'Mountain'}, {'Count': 3, 'CardName': 'Opt'}, {'Count': 4, 'CardName': ""Proft's Eidetic Memory""}, {'Count': 4, 'CardName': 'Riverpyre Verge'}, {'Count': 4, 'CardName': 'Shivan Reef'}, {'Count': 2, 'CardName': 'Soulstone Sanctuary'}, {'Count': 4, 'CardName': 'Spirebluff Canal'}, {'Count': 3, 'CardName': 'Thundering Falls'}, {'Count': 4, 'CardName': 'Vivi Ornitier'}, {'Count': 4, 'CardName': 'Winternight Stories'}]"
https://www.mtgo.com/decklist/standard-league-2025-07-059382,Standard League,2025-07-05,mtgo.com,Standard,neb12r,Storm,5,0,0,5,1.0,0,"[{'Count': 4, 'CardName': ""Agatha's Soul Cauldron""}, {'Count': 4, 'CardName': ""Astrologian's Planisphere""}, {'Count': 1, 'CardName': 'Cavern of Souls'}, {'Count': 4, 'CardName': 'Chart a Course'}, {'Count': 4, 'CardName': 'Into the Flood Maw'}, {'Count': 5, 'CardName': 'Island'}, {'Count': 1, 'CardName': 'Magic Damper'}, {'Count': 1, 'CardName': 'Marang River Regent'}, {'Count': 4, 'CardName': 'Opt'}, {'Count': 1, 'CardName': 'Ral, Crackling Wit'}, {'Count': 4, 'CardName': 'Riverpyre Verge'}, {'Count': 4, 'CardName': 'Shivan Reef'}, {'Count': 1, 'CardName': 'Shore Up'}, {'Count': 4, 'CardName': 'Sleight of Hand'}, {'Count': 4, 'CardName': 'Spirebluff Canal'}, {'Count': 4, 'CardName': 'Stock Up'}, {'Count': 4, 'CardName': ""Stormchaser's Talent""}, {'Count': 2, 'CardName': 'Thundering Falls'}, {'Count': 4, 'CardName': 'Vivi Ornitier'}]"
https://www.mtgo.com/decklist/standard-league-2025-07-059382,Standard League,2025-07-05,mtgo.com,Standard,_Cygnus,Selesnya Deck,5,0,0,5,1.0,0,"[{'Count': 4, 'CardName': 'Brightglass Gearhulk'}, {'Count': 4, 'CardName': 'Brushland'}, {'Count': 4, 'CardName': 'Dusk Rose Reliquary'}, {'Count': 2, 'CardName': 'Forest'}, {'Count': 1, 'CardName': 'Haywire Mite'}, {'Count': 3, 'CardName': 'Herd Heirloom'}, {'Count': 4, 'CardName': 'Hushwood Verge'}, {'Count': 4, 'CardName': 'Novice Inspector'}, {'Count': 6, 'CardName': 'Plains'}, {'Count': 4, 'CardName': 'Razorverge Thicket'}, {'Count': 4, 'CardName': 'Regal Bunnicorn'}, {'Count': 4, 'CardName': 'Restless Prairie'}, {'Count': 4, 'CardName': 'Sentinel of the Nameless City'}, {'Count': 4, 'CardName': 'Steel Seraph'}, {'Count': 4, 'CardName': 'Teething Wurmlet'}, {'Count': 4, 'CardName': 'Warden of the Inner Sky'}]"
https://www.mtgo.com/decklist/standard-league-2025-07-059382,Standard League,2025-07-05,mtgo.com,Standard,Atagomax,Storm,5,0,0,5,1.0,0,"[{'Count': 1, 'CardName': ""Agatha's Soul Cauldron""}, {'Count': 4, 'CardName': 'Blooming Marsh'}, {'Count': 2, 'CardName': 'Cache Grab'}, {'Count': 2, 'CardName': 'Coati Scavenger'}, {'Count': 1, 'CardName': 'Disruptive Stormbrood'}, {'Count': 6, 'CardName': 'Forest'}, {'Count': 1, 'CardName': 'Great Arashin City'}, {'Count': 4, 'CardName': 'Haywire Mite'}, {'Count': 4, 'CardName': 'Insidious Roots'}, {'Count': 2, 'CardName': 'Llanowar Elves'}, {'Count': 4, 'CardName': 'Llanowar Wastes'}, {'Count': 4, 'CardName': 'Molt Tender'}, {'Count': 2, 'CardName': 'Osteomancer Adept'}, {'Count': 4, 'CardName': 'Overlord of the Balemurk'}, {'Count': 4, 'CardName': 'Rubblebelt Maverick'}, {'Count': 2, 'CardName': 'Scavenging Ooze'}, {'Count': 1, 'CardName': 'Swamp'}, {'Count': 3, 'CardName': 'Town Greeter'}, {'Count': 4, 'CardName': 'Tyvar, Jubilant Brawler'}, {'Count': 1, 'CardName': 'Voldaren Thrillseeker'}, {'Count': 4, 'CardName': 'Wastewood Verge'}]"
https://www.mtgo.com/decklist/standard-league-2025-07-059382,Standard League,2025-07-05,mtgo.com,Standard,AchiIIes,Azorius Deck,5,0,0,5,1.0,0,"[{'Count': 4, 'CardName': 'Adarkar Wastes'}, {'Count': 3, 'CardName': 'Braided Net'}, {'Count': 4, 'CardName': 'Candy Trail'}, {'Count': 4, 'CardName': 'Clay-Fired Bricks'}, {'Count': 4, 'CardName': 'Floodfarm Verge'}, {'Count': 2, 'CardName': 'Fomori Vault'}, {'Count': 2, 'CardName': 'Get Lost'}, {'Count': 3, 'CardName': 'Island'}, {'Count': 2, 'CardName': ""Kayla's Reconstruction""}, {'Count': 4, 'CardName': 'Perilous Snare'}, {'Count': 7, 'CardName': 'Plains'}, {'Count': 2, 'CardName': 'Repurposing Bay'}, {'Count': 4, 'CardName': 'Seachrome Coast'}, {'Count': 4, 'CardName': 'Simulacrum Synthesizer'}, {'Count': 4, 'CardName': 'Spring-Loaded Sawblades'}, {'Count': 2, 'CardName': 'The Irencrag'}, {'Count': 1, 'CardName': 'Thousand Moons Smithy'}, {'Count': 4, 'CardName': 'United Battlefront'}]"
https://www.mtgo.com/decklist/standard-league-2025-07-059382,Standard League,2025-07-05,mtgo.com,Standard,_Reconstitute_,Dimir Control,5,0,0,5,1.0,0,"[{'Count': 3, 'CardName': 'Archfiend of the Dross'}, {'Count': 1, 'CardName': 'Blast Zone'}, {'Count': 4, 'CardName': 'Bleachbone Verge'}, {'Count': 4, 'CardName': 'Caves of Koilos'}, {'Count': 3, 'CardName': 'Cecil, Dark Knight'}, {'Count': 4, 'CardName': 'Concealed Courtyard'}, {'Count': 4, 'CardName': 'Deep-Cavern Bat'}, {'Count': 3, 'CardName': 'Duress'}, {'Count': 1, 'CardName': 'Get Lost'}, {'Count': 1, 'CardName': ""Gix's Command""}, {'Count': 3, 'CardName': 'Go for the Throat'}, {'Count': 1, 'CardName': 'Liliana of the Veil'}, {'Count': 1, 'CardName': 'Pest Control'}, {'Count': 4, 'CardName': 'Preacher of the Schism'}, {'Count': 4, 'CardName': 'Qarsi Revenant'}, {'Count': 1, 'CardName': 'Restless Fortress'}, {'Count': 2, 'CardName': 'Shadowy Backstreet'}, {'Count': 3, 'CardName': 'Sheoldred, the Apocalypse'}, {'Count': 4, 'CardName': 'Soulstone Sanctuary'}, {'Count': 5, 'CardName': 'Swamp'}, {'Count': 4, 'CardName': 'Unholy Annex // Ritual Chamber'}]"
https://www.mtgo.com/decklist/standard-league-2025-07-059382,Standard League,2025-07-05,mtgo.com,Standard,renatoaraujo,Dimir Deck,5,0,0,5,1.0,0,"[{'Count': 4, 'CardName': 'Cut Down'}, {'Count': 4, 'CardName': 'Darkslick Shores'}, {'Count': 4, 'CardName': 'Deep-Cavern Bat'}, {'Count': 4, 'CardName': 'Enduring Curiosity'}, {'Count': 2, 'CardName': 'Faebloom Trick'}, {'Count': 1, 'CardName': 'Faerie Mastermind'}, {'Count': 4, 'CardName': 'Floodpits Drowner'}, {'Count': 1, 'CardName': 'Fountainport'}, {'Count': 1, 'CardName': ""Gix's Command""}, {'Count': 4, 'CardName': 'Gloomlake Verge'}, {'Count': 3, 'CardName': 'Go for the Throat'}, {'Count': 4, 'CardName': 'Island'}, {'Count': 3, 'CardName': 'Kaito, Bane of Nightmares'}, {'Count': 2, 'CardName': 'Phantom Interference'}, {'Count': 2, 'CardName': 'Restless Reef'}, {'Count': 1, 'CardName': ""Sheoldred's Edict""}, {'Count': 1, 'CardName': 'Sheoldred, the Apocalypse'}, {'Count': 2, 'CardName': 'Soulstone Sanctuary'}, {'Count': 4, 'CardName': 'Spyglass Siren'}, {'Count': 4, 'CardName': 'Swamp'}, {'Count': 1, 'CardName': ""Tishana's Tidebinder""}, {'Count': 4, 'CardName': 'Underground River'}]"
https://www.mtgo.com/decklist/standard-league-2025-07-059382,Standard League,2025-07-05,mtgo.com,Standard,TOPrift,Mono Red Aggro,5,0,0,5,1.0,0,"[{'Count': 1, 'CardName': 'Abrade'}, {'Count': 4, 'CardName': 'Bitter Reunion'}, {'Count': 4, 'CardName': ""Brass's Tunnel-Grinder""}, {'Count': 4, 'CardName': 'Capricious Hellraiser'}, {'Count': 2, 'CardName': 'Cavern of Souls'}, {'Count': 1, 'CardName': 'Chandra, Flameshaper'}, {'Count': 2, 'CardName': 'Fabled Passage'}, {'Count': 3, 'CardName': 'Fires of Victory'}, {'Count': 3, 'CardName': 'Ill-Timed Explosion'}, {'Count': 2, 'CardName': 'Island'}, {'Count': 5, 'CardName': 'Mountain'}, {'Count': 4, 'CardName': 'Riverpyre Verge'}, {'Count': 2, 'CardName': 'Roiling Dragonstorm'}, {'Count': 4, 'CardName': 'Season of Weaving'}, {'Count': 2, 'CardName': 'Shivan Reef'}, {'Count': 1, 'CardName': 'Soul-Guide Lantern'}, {'Count': 1, 'CardName': 'Spell Pierce'}, {'Count': 4, 'CardName': 'Spirebluff Canal'}, {'Count': 1, 'CardName': 'The Elder Dragon War'}, {'Count': 4, 'CardName': 'Thundering Falls'}, {'Count': 4, 'CardName': 'Torch the Tower'}, {'Count': 2, 'CardName': 'Unsummon'}]"
https://www.mtgo.com/decklist/standard-league-2025-07-059382,Standard League,2025-07-05,mtgo.com,Standard,Sapoa,Boros Deck,5,0,0,5,1.0,0,"[{'Count': 4, 'CardName': 'Battlefield Forge'}, {'Count': 4, 'CardName': 'Case of the Gateway Express'}, {'Count': 1, 'CardName': 'Get Lost'}, {'Count': 4, 'CardName': 'Gleeful Demolition'}, {'Count': 4, 'CardName': ""Imodane's Recruiter""}, {'Count': 4, 'CardName': 'Inspiring Vantage'}, {'Count': 4, 'CardName': 'Knight-Errant of Eos'}, {'Count': 1, 'CardName': 'Mirrex'}, {'Count': 3, 'CardName': 'Mountain'}, {'Count': 4, 'CardName': 'Nesting Bot'}, {'Count': 4, 'CardName': 'Novice Inspector'}, {'Count': 5, 'CardName': 'Plains'}, {'Count': 4, 'CardName': 'Resolute Reinforcements'}, {'Count': 2, 'CardName': 'Sanguine Evangelist'}, {'Count': 4, 'CardName': 'Sunbillow Verge'}, {'Count': 4, 'CardName': 'Warden of the Inner Sky'}, {'Count': 3, 'CardName': ""Warleader's Call""}, {'Count': 1, 'CardName': 'Yotian Frontliner'}]"
https://www.mtgo.com/decklist/standard-league-2025-07-059382,Standard League,2025-07-05,mtgo.com,Standard,ModiSapiras,Izzet Deck,5,0,0,5,1.0,0,"[{'Count': 4, 'CardName': ""Agatha's Soul Cauldron""}, {'Count': 1, 'CardName': 'Draconautics Engineer'}, {'Count': 4, 'CardName': 'Fear of Missing Out'}, {'Count': 2, 'CardName': 'Glacial Dragonhunt'}, {'Count': 4, 'CardName': 'Into the Flood Maw'}, {'Count': 3, 'CardName': 'Island'}, {'Count': 4, 'CardName': 'Marauding Mako'}, {'Count': 4, 'CardName': 'Mountain'}, {'Count': 4, 'CardName': ""Proft's Eidetic Memory""}, {'Count': 4, 'CardName': 'Riverpyre Verge'}, {'Count': 4, 'CardName': 'Shivan Reef'}, {'Count': 4, 'CardName': 'Spirebluff Canal'}, {'Count': 4, 'CardName': 'Tersa Lightshatter'}, {'Count': 3, 'CardName': 'Thundering Falls'}, {'Count': 4, 'CardName': 'Vivi Ornitier'}, {'Count': 1, 'CardName': 'Voldaren Thrillseeker'}, {'Count': 2, 'CardName': 'Wild Ride'}, {'Count': 4, 'CardName': 'Winternight Stories'}]"
https://www.mtgo.com/decklist/standard-league-2025-07-059382,Standard League,2025-07-05,mtgo.com,Standard,Doggo10358,Autres,5,0,0,5,1.0,0,"[{'Count': 3, 'CardName': 'Adarkar Wastes'}, {'Count': 3, 'CardName': 'Battlefield Forge'}, {'Count': 4, 'CardName': 'Case of the Gateway Express'}, {'Count': 4, 'CardName': 'Gleeful Demolition'}, {'Count': 4, 'CardName': ""Imodane's Recruiter""}, {'Count': 4, 'CardName': 'Inspiring Vantage'}, {'Count': 4, 'CardName': 'Knight-Errant of Eos'}, {'Count': 2, 'CardName': 'Nesting Bot'}, {'Count': 4, 'CardName': 'Novice Inspector'}, {'Count': 1, 'CardName': 'Plains'}, {'Count': 4, 'CardName': 'Resolute Reinforcements'}, {'Count': 4, 'CardName': 'Seachrome Coast'}, {'Count': 3, 'CardName': 'Sheltered by Ghosts'}, {'Count': 2, 'CardName': 'Shivan Reef'}, {'Count': 4, 'CardName': 'Spirebluff Canal'}, {'Count': 4, 'CardName': 'Spyglass Siren'}, {'Count': 4, 'CardName': 'Warden of the Inner Sky'}, {'Count': 2, 'CardName': ""Warleader's Call""}]"
https://www.mtgo.com/decklist/standard-league-2025-07-029382,Standard League,2025-07-02,mtgo.com,Standard,Darthkid,Izzet Deck,5,0,0,5,1.0,0,"[{'Count': 2, 'CardName': 'Abrade'}, {'Count': 4, 'CardName': ""Agatha's Soul Cauldron""}, {'Count': 4, 'CardName': 'Fear of Missing Out'}, {'Count': 2, 'CardName': 'Glacial Dragonhunt'}, {'Count': 3, 'CardName': 'Into the Flood Maw'}, {'Count': 2, 'CardName': 'Island'}, {'Count': 4, 'CardName': 'Marauding Mako'}, {'Count': 3, 'CardName': 'Mountain'}, {'Count': 4, 'CardName': ""Proft's Eidetic Memory""}, {'Count': 4, 'CardName': 'Riverpyre Verge'}, {'Count': 4, 'CardName': 'Shivan Reef'}, {'Count': 2, 'CardName': 'Soulstone Sanctuary'}, {'Count': 1, 'CardName': 'Spell Pierce'}, {'Count': 4, 'CardName': 'Spirebluff Canal'}, {'Count': 3, 'CardName': 'Tersa Lightshatter'}, {'Count': 3, 'CardName': 'Thundering Falls'}, {'Count': 4, 'CardName': 'Vivi Ornitier'}, {'Count': 3, 'CardName': 'Voldaren Thrillseeker'}, {'Count': 4, 'CardName': 'Winternight Stories'}]"
https://www.mtgo.com/decklist/standard-league-2025-07-029382,Standard League,2025-07-02,mtgo.com,Standard,Supercazzola,Dimir Deck,5,0,0,5,1.0,0,"[{'Count': 2, 'CardName': 'Blast Zone'}, {'Count': 3, 'CardName': 'Caustic Exhale'}, {'Count': 3, 'CardName': 'Cut Down'}, {'Count': 3, 'CardName': 'Darkslick Shores'}, {'Count': 2, 'CardName': 'Demolition Field'}, {'Count': 3, 'CardName': 'Dispelling Exhale'}, {'Count': 2, 'CardName': 'Duress'}, {'Count': 4, 'CardName': 'Gloomlake Verge'}, {'Count': 2, 'CardName': 'Go for the Throat'}, {'Count': 2, 'CardName': 'Island'}, {'Count': 3, 'CardName': 'Marang River Regent'}, {'Count': 4, 'CardName': 'Oildeep Gearhulk'}, {'Count': 3, 'CardName': 'Restless Reef'}, {'Count': 2, 'CardName': 'Scavenger Regent'}, {'Count': 4, 'CardName': ""Sheoldred's Edict""}, {'Count': 4, 'CardName': 'Stock Up'}, {'Count': 2, 'CardName': 'Sunken Citadel'}, {'Count': 6, 'CardName': 'Swamp'}, {'Count': 4, 'CardName': 'Three Steps Ahead'}, {'Count': 2, 'CardName': 'Undercity Sewers'}]"
https://www.mtgo.com/decklist/standard-league-2025-07-029382,Standard League,2025-07-02,mtgo.com,Standard,Frantuma,Storm,5,0,0,5,1.0,0,"[{'Count': 3, 'CardName': 'Beza, the Bounding Spring'}, {'Count': 4, 'CardName': ""Caretaker's Talent""}, {'Count': 4, 'CardName': 'Carrot Cake'}, {'Count': 2, 'CardName': 'Day of Judgment'}, {'Count': 2, 'CardName': 'Demolition Field'}, {'Count': 2, 'CardName': 'Elspeth, Storm Slayer'}, {'Count': 4, 'CardName': 'Enduring Innocence'}, {'Count': 4, 'CardName': 'Fountainport'}, {'Count': 4, 'CardName': 'Get Lost'}, {'Count': 4, 'CardName': 'Lay Down Arms'}, {'Count': 3, 'CardName': 'Overlord of the Mistmoors'}, {'Count': 15, 'CardName': 'Plains'}, {'Count': 1, 'CardName': 'Sunfall'}, {'Count': 4, 'CardName': 'Sunken Citadel'}, {'Count': 4, 'CardName': 'Voice of Victory'}]"
https://www.mtgo.com/decklist/standard-league-2025-07-029382,Standard League,2025-07-02,mtgo.com,Standard,MohammedbinSalman,Boros Deck,5,0,0,5,1.0,0,"[{'Count': 4, 'CardName': 'Battlefield Forge'}, {'Count': 4, 'CardName': 'Case of the Gateway Express'}, {'Count': 1, 'CardName': 'Frontline Rush'}, {'Count': 4, 'CardName': 'Gleeful Demolition'}, {'Count': 4, 'CardName': ""Imodane's Recruiter""}, {'Count': 4, 'CardName': 'Inspiring Vantage'}, {'Count': 4, 'CardName': 'Knight-Errant of Eos'}, {'Count': 1, 'CardName': 'Mirrex'}, {'Count': 3, 'CardName': 'Mountain'}, {'Count': 4, 'CardName': 'Nesting Bot'}, {'Count': 4, 'CardName': 'Novice Inspector'}, {'Count': 5, 'CardName': 'Plains'}, {'Count': 4, 'CardName': 'Resolute Reinforcements'}, {'Count': 2, 'CardName': 'Sanguine Evangelist'}, {'Count': 4, 'CardName': 'Sunbillow Verge'}, {'Count': 1, 'CardName': 'The Wandering Rescuer'}, {'Count': 4, 'CardName': 'Warden of the Inner Sky'}, {'Count': 3, 'CardName': ""Warleader's Call""}]"
https://www.mtgo.com/decklist/standard-league-2025-07-029382,Standard League,2025-07-02,mtgo.com,Standard,Kefwyn,Dimir Deck,5,0,0,5,1.0,0,"[{'Count': 1, 'CardName': 'Anoint with Affliction'}, {'Count': 4, 'CardName': 'Cut Down'}, {'Count': 4, 'CardName': 'Darkslick Shores'}, {'Count': 4, 'CardName': 'Deep-Cavern Bat'}, {'Count': 2, 'CardName': 'Duress'}, {'Count': 4, 'CardName': 'Enduring Curiosity'}, {'Count': 4, 'CardName': 'Floodpits Drowner'}, {'Count': 1, 'CardName': 'Fountainport'}, {'Count': 1, 'CardName': ""Gix's Command""}, {'Count': 4, 'CardName': 'Gloomlake Verge'}, {'Count': 3, 'CardName': 'Go for the Throat'}, {'Count': 4, 'CardName': 'Island'}, {'Count': 3, 'CardName': 'Kaito, Bane of Nightmares'}, {'Count': 1, 'CardName': 'Phantom Interference'}, {'Count': 3, 'CardName': 'Preacher of the Schism'}, {'Count': 2, 'CardName': 'Restless Reef'}, {'Count': 1, 'CardName': 'Sheoldred, the Apocalypse'}, {'Count': 2, 'CardName': 'Soulstone Sanctuary'}, {'Count': 4, 'CardName': 'Spyglass Siren'}, {'Count': 4, 'CardName': 'Swamp'}, {'Count': 4, 'CardName': 'Underground River'}]"
https://www.mtgo.com/decklist/standard-league-2025-07-029382,Standard League,2025-07-02,mtgo.com,Standard,Evariel,Storm,5,0,0,5,1.0,0,"[{'Count': 3, 'CardName': 'Beza, the Bounding Spring'}, {'Count': 3, 'CardName': 'Demolition Field'}, {'Count': 1, 'CardName': 'Dreams of Laguna'}, {'Count': 2, 'CardName': 'Elspeth, Storm Slayer'}, {'Count': 4, 'CardName': 'Floodfarm Verge'}, {'Count': 4, 'CardName': 'Fountainport'}, {'Count': 4, 'CardName': 'Get Lost'}, {'Count': 2, 'CardName': 'Horned Loch-Whale'}, {'Count': 4, 'CardName': 'Island'}, {'Count': 3, 'CardName': 'Marang River Regent'}, {'Count': 4, 'CardName': 'Meticulous Archive'}, {'Count': 4, 'CardName': 'No More Lies'}, {'Count': 3, 'CardName': 'Plains'}, {'Count': 2, 'CardName': 'Restless Anchorage'}, {'Count': 2, 'CardName': 'Seachrome Coast'}, {'Count': 4, 'CardName': 'Stock Up'}, {'Count': 2, 'CardName': 'Temporary Lockdown'}, {'Count': 4, 'CardName': 'Three Steps Ahead'}, {'Count': 1, 'CardName': 'Ugin, Eye of the Storms'}, {'Count': 4, 'CardName': 'Ultima'}]"
https://www.mtgo.com/decklist/standard-league-2025-07-029382,Standard League,2025-07-02,mtgo.com,Standard,Ted10,Storm,5,0,0,5,1.0,0,"[{'Count': 2, 'CardName': 'Adarkar Wastes'}, {'Count': 3, 'CardName': ""Agatha's Soul Cauldron""}, {'Count': 4, 'CardName': ""Artist's Talent""}, {'Count': 2, 'CardName': 'Battlefield Forge'}, {'Count': 2, 'CardName': 'Geralf, the Fleshwright'}, {'Count': 4, 'CardName': 'Glacial Dragonhunt'}, {'Count': 4, 'CardName': 'Guardian of New Benalia'}, {'Count': 4, 'CardName': 'Inspiring Vantage'}, {'Count': 1, 'CardName': 'Island'}, {'Count': 4, 'CardName': 'Monument to Endurance'}, {'Count': 1, 'CardName': 'Mountain'}, {'Count': 2, 'CardName': ""Proft's Eidetic Memory""}, {'Count': 4, 'CardName': 'Recommission'}, {'Count': 4, 'CardName': 'Seachrome Coast'}, {'Count': 4, 'CardName': 'Shivan Reef'}, {'Count': 4, 'CardName': 'Spirebluff Canal'}, {'Count': 3, 'CardName': 'Stock Up'}, {'Count': 3, 'CardName': ""Stormchaser's Talent""}, {'Count': 3, 'CardName': 'Vivi Ornitier'}, {'Count': 2, 'CardName': 'Winternight Stories'}]"
https://www.mtgo.com/decklist/standard-league-2025-07-029382,Standard League,2025-07-02,mtgo.com,Standard,Capriccioso,Izzet Deck,5,0,0,5,1.0,0,"[{'Count': 4, 'CardName': ""Agatha's Soul Cauldron""}, {'Count': 1, 'CardName': 'Draconautics Engineer'}, {'Count': 4, 'CardName': 'Fear of Missing Out'}, {'Count': 2, 'CardName': 'Glacial Dragonhunt'}, {'Count': 4, 'CardName': 'Into the Flood Maw'}, {'Count': 3, 'CardName': 'Island'}, {'Count': 4, 'CardName': 'Marauding Mako'}, {'Count': 4, 'CardName': 'Mountain'}, {'Count': 4, 'CardName': ""Proft's Eidetic Memory""}, {'Count': 4, 'CardName': 'Riverpyre Verge'}, {'Count': 4, 'CardName': 'Shivan Reef'}, {'Count': 4, 'CardName': 'Spirebluff Canal'}, {'Count': 4, 'CardName': 'Tersa Lightshatter'}, {'Count': 3, 'CardName': 'Thundering Falls'}, {'Count': 4, 'CardName': 'Vivi Ornitier'}, {'Count': 1, 'CardName': 'Voldaren Thrillseeker'}, {'Count': 2, 'CardName': 'Wild Ride'}, {'Count': 4, 'CardName': 'Winternight Stories'}]"
https://www.mtgo.com/decklist/standard-league-2025-07-029382,Standard League,2025-07-02,mtgo.com,Standard,unagieel,Mono Red Aggro,5,0,0,5,1.0,0,"[{'Count': 2, 'CardName': 'Cavern of Souls'}, {'Count': 4, 'CardName': ""Dredger's Insight""}, {'Count': 4, 'CardName': 'Elegant Parlor'}, {'Count': 4, 'CardName': 'Esper Origins'}, {'Count': 4, 'CardName': 'Fear of Missing Out'}, {'Count': 1, 'CardName': 'Forest'}, {'Count': 2, 'CardName': 'Get Lost'}, {'Count': 4, 'CardName': 'Hushwood Verge'}, {'Count': 3, 'CardName': ""Joshua, Phoenix's Dominant""}, {'Count': 3, 'CardName': 'Lush Portico'}, {'Count': 1, 'CardName': 'Mountain'}, {'Count': 4, 'CardName': 'Overlord of the Boilerbilges'}, {'Count': 2, 'CardName': 'Overlord of the Mistmoors'}, {'Count': 1, 'CardName': 'Plains'}, {'Count': 3, 'CardName': 'Starting Town'}, {'Count': 1, 'CardName': 'Summon: Brynhildr'}, {'Count': 2, 'CardName': 'Sunbillow Verge'}, {'Count': 3, 'CardName': 'Terra, Magical Adept'}, {'Count': 4, 'CardName': 'Thornspire Verge'}, {'Count': 4, 'CardName': 'Torch the Tower'}, {'Count': 4, 'CardName': 'Yuna, Hope of Spira'}]"
https://www.mtgo.com/decklist/standard-league-2025-07-029382,Standard League,2025-07-02,mtgo.com,Standard,reojund,Golgari Deck,5,0,0,5,1.0,0,"[{'Count': 4, 'CardName': 'Blooming Marsh'}, {'Count': 4, 'CardName': 'Cut Down'}, {'Count': 4, 'CardName': 'Dark Confidant'}, {'Count': 2, 'CardName': 'Dreams of Steel and Oil'}, {'Count': 3, 'CardName': 'Forest'}, {'Count': 2, 'CardName': 'Fountainport'}, {'Count': 2, 'CardName': 'Glissa Sunslayer'}, {'Count': 3, 'CardName': 'Go for the Throat'}, {'Count': 4, 'CardName': 'Llanowar Elves'}, {'Count': 4, 'CardName': 'Llanowar Wastes'}, {'Count': 2, 'CardName': 'Lord Skitter, Sewer King'}, {'Count': 3, 'CardName': 'Lumbering Worldwagon'}, {'Count': 2, 'CardName': 'Mosswood Dreadknight'}, {'Count': 2, 'CardName': 'Qarsi Revenant'}, {'Count': 2, 'CardName': 'Restless Cottage'}, {'Count': 1, 'CardName': 'Scavenging Ooze'}, {'Count': 4, 'CardName': 'Sentinel of the Nameless City'}, {'Count': 2, 'CardName': ""Sheoldred's Edict""}, {'Count': 6, 'CardName': 'Swamp'}, {'Count': 1, 'CardName': 'Tear Asunder'}, {'Count': 3, 'CardName': 'Wastewood Verge'}]"
https://www.mtgo.com/decklist/standard-league-2025-07-029382,Standard League,2025-07-02,mtgo.com,Standard,elBB,Storm,5,0,0,5,1.0,0,"[{'Count': 4, 'CardName': 'Brightglass Gearhulk'}, {'Count': 4, 'CardName': 'Brushland'}, {'Count': 4, 'CardName': ""Collector's Cage""}, {'Count': 1, 'CardName': 'Dusk Rose Reliquary'}, {'Count': 2, 'CardName': 'Elspeth, Storm Slayer'}, {'Count': 4, 'CardName': 'Enduring Innocence'}, {'Count': 3, 'CardName': 'Forest'}, {'Count': 2, 'CardName': 'Get Lost'}, {'Count': 1, 'CardName': 'Haywire Mite'}, {'Count': 4, 'CardName': 'Hushwood Verge'}, {'Count': 4, 'CardName': 'Llanowar Elves'}, {'Count': 2, 'CardName': 'Mirrex'}, {'Count': 1, 'CardName': 'Nurturing Pixie'}, {'Count': 4, 'CardName': 'Overlord of the Mistmoors'}, {'Count': 3, 'CardName': 'Pawpatch Recruit'}, {'Count': 4, 'CardName': 'Plains'}, {'Count': 4, 'CardName': 'Razorverge Thicket'}, {'Count': 3, 'CardName': 'Restless Prairie'}, {'Count': 4, 'CardName': 'Sandstorm Salvager'}, {'Count': 2, 'CardName': 'Sanguine Evangelist'}]"
